"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.99738770746515e-08,2.53105915714054e-84,4.64027202634026e-30,1.32520118123841e-30,1.15812579984748e-119,7.05315519666516e-25,8.77137074492172e-25,1.63145464778109e-120,1.39118514943348e-141,6.50680196379929e-35
6.61738376575666e-11,9.28062577120134e-104,1.48662252554264e-22,3.04516067285098e-33,3.18813616636455e-127,6.65210680516269e-41,6.02469874864815e-38,8.25524278120646e-131,2.91798934703633e-195,5.60841844530779e-51
0.0138278056060391,1.28673456464127e-79,2.34785038372048e-45,1.21767152093503e-25,2.91433168795296e-61,3.71663891218576e-23,3.56530878355112e-28,1.32451220052627e-131,3.32833168600775e-154,1.7041875505174e-54
2.28840137903307e-10,1.28798178654218e-85,2.27371907109886e-22,1.13135020605042e-27,5.91445633423438e-149,3.21682638068594e-29,2.34115793861607e-40,2.18293212181992e-106,5.68168410270217e-152,2.04378852120626e-42
3.17450482039416e-05,6.115935319776e-89,1.75276815093581e-19,7.33880961296014e-36,6.59689517714116e-81,2.36981330745301e-22,1.5470718456825e-33,2.33006215640699e-97,3.82695895151171e-161,1.02652247747363e-43
1.18651017962577e-08,5.34924586580955e-76,7.57641589932372e-21,1.48916682145381e-28,1.90162028696349e-111,1.14948884475383e-30,7.44461715444597e-27,3.62660097236789e-115,1.61260556639569e-164,3.92783288198274e-30
2.42664896220111e-06,1.10719180209747e-69,1.39512081040358e-32,1.72400575997505e-43,1.0549214033915e-49,1.42833594086991e-31,3.64516574386533e-31,7.65129466825674e-143,8.3394012363377e-172,5.7936552533684e-50
2.08663895917989e-07,1.64333081167583e-76,8.79525357198871e-28,2.56269401158428e-32,2.01764991938002e-81,7.10337072467506e-20,1.3950234857728e-20,1.48983838589025e-151,7.22351237181725e-161,2.09083962123983e-49
1.48519809223883e-07,5.99756764979022e-87,2.48482590138361e-23,5.00498723553144e-48,9.91802275804884e-122,3.56628873060932e-26,3.60722271029945e-34,2.61159094774778e-99,8.60427624952579e-185,1.11400421420192e-41
0.00280187013661631,5.07495977256383e-85,9.75193294978693e-31,1.9264291614275e-33,2.93722658642244e-99,1.36401709797902e-25,3.03427841973706e-37,2.40689742671829e-159,1.9494368369022e-156,5.43130039521554e-37
0.000520523800346813,1.30406436691397e-70,2.46875630008086e-28,8.34803969786497e-47,7.47529390345839e-112,4.27472971811539e-20,8.7800983110074e-31,1.23727715829136e-83,1.33331222297034e-187,4.17081467424329e-45
1.15880426195551e-06,1.33290792130499e-86,3.41360977101713e-35,5.23380813612218e-35,1.29836686500371e-97,5.19673070750449e-19,1.48388645637905e-35,1.05667264907597e-154,4.00684623436127e-174,7.08707384660148e-44
0.00019971892086121,4.2293016295915e-86,1.33380667006227e-25,7.32913483130582e-48,5.21720791970618e-73,1.02755791652989e-31,4.50023954319428e-29,6.48586640632099e-134,1.10736617215604e-200,1.58940389086031e-58
1.59037363295277e-05,4.14823691251931e-64,2.83819475864025e-24,7.28066034359157e-40,3.92598834236857e-122,2.50570908706867e-26,9.50913292810918e-25,5.90367011249739e-68,5.46441897166887e-169,1.88036647911429e-37
1.27416170386826e-05,2.08809876890736e-78,4.71052215648668e-21,2.52205560744629e-45,3.48254681728692e-82,2.2078027858096e-34,6.03277993924242e-37,5.29214897027814e-136,7.79901803682845e-184,1.81743687263604e-35
2.52234656119427e-07,3.12551389894965e-100,5.05848757821337e-33,7.76326827322942e-47,7.20212741525804e-104,5.95779474935845e-35,4.8804128733807e-45,7.71772014517594e-139,9.54734369167364e-192,9.91962957925091e-56
1.24632392988196e-11,3.08502068254801e-85,9.01851844119059e-29,1.8504807760542e-42,2.3512572957846e-124,1.05141145934659e-27,2.46621060732266e-25,3.44111753009031e-121,1.9464930575153e-211,1.43814774237266e-43
4.52637864120864e-09,7.25362398131764e-95,1.21209819400613e-32,1.39569714268112e-33,2.68038620792004e-70,2.14212435833017e-26,1.62021809415729e-29,2.75257924704189e-125,1.54835564591806e-188,1.72544332067875e-33
1.27359284555685e-05,2.15423772964528e-76,2.23045432260981e-23,2.49093002766418e-27,2.40261289370433e-103,5.86525256350682e-31,2.2249691967915e-39,6.07616866322786e-132,7.5495915374681e-92,5.38999132827356e-50
4.64462979461114e-06,1.63924007115235e-85,2.8920393250082e-40,3.09558733908948e-44,2.00303413696373e-46,4.82146545534772e-35,1.46746303566842e-41,1.45486333143001e-161,1.16234877175194e-179,1.57038198795168e-63
2.12855208347903e-13,2.57288063171381e-94,1.8649021953503e-17,1.41717194359009e-40,3.18150645167392e-107,9.29671661268019e-21,1.60718228707804e-29,1.59541163982279e-110,2.50128344604959e-171,1.25834373199911e-35
1.10696391797085e-06,2.18543782305404e-107,1.89119737663887e-25,2.58177399436513e-52,2.67057153193775e-49,5.06991270141735e-35,1.55566655835574e-42,2.13643978839155e-146,2.68828754613577e-195,1.44648937438203e-45
8.71413749595292e-05,4.70793866586063e-87,3.2262806317337e-24,2.11560033291341e-39,3.57376398285946e-35,6.56897861031779e-26,5.0079282321822e-34,1.30424659097432e-153,6.4054407455304e-168,9.27148276186324e-34
1.98404868268849e-07,2.81970485375854e-76,1.0678055846335e-24,6.37045672803992e-39,2.48513224424854e-77,1.95027353060925e-33,1.53860717191763e-41,5.3920198342782e-137,2.97857327198849e-177,3.27900588901552e-34
0.0140562157431137,1.32545952126563e-77,1.14462268705605e-29,3.4251498140567e-34,7.06543450356884e-55,2.89915035329415e-21,1.32206104068616e-29,1.69665174220872e-131,5.64338085417768e-175,2.12279791984623e-44
5.91070840464433e-08,4.7121759235893e-93,8.48153713094501e-18,4.35209220608407e-51,6.14033376573729e-121,1.55060255339605e-30,1.27578107034481e-37,6.51426338057807e-105,3.23542199063926e-218,3.44664652697716e-49
1.72412837034025e-10,5.78781317321677e-111,2.1183326633045e-40,6.4660855356318e-37,3.93341032002851e-79,1.29255416881716e-32,1.24808548882376e-31,2.4828854636716e-168,4.09395532646842e-164,6.05396878531474e-49
9.06710393590806e-07,4.74674342945861e-91,1.1309635367516e-28,2.12332323833643e-34,7.9242147690134e-83,2.53149884012899e-24,6.55402522758295e-29,8.00795703001435e-166,1.9468627885609e-168,4.48423036305908e-55
0.000709826474126681,5.70512727434397e-69,2.84660749566293e-23,1.74429794175267e-48,1.15513488946067e-64,4.11661967457891e-19,2.23515949810338e-24,3.28243761370549e-113,7.45818433085524e-159,2.28638861190468e-57
8.44757524273201e-08,2.70598446858943e-103,6.12951512690558e-36,3.33244818024316e-32,1.72951233087454e-107,5.09483538917803e-29,5.8963933003625e-24,2.04644990706118e-173,2.17265080495942e-129,1.52396324189812e-39
2.72191557764726e-06,2.27787791744171e-90,3.71186984904673e-15,2.14255468108993e-39,3.89947391013876e-133,5.59330649321528e-27,2.91756666179124e-27,6.01623364202794e-53,4.53981031631212e-169,3.11453313151114e-28
1.19873737491415e-05,4.56044456568934e-81,3.44671473892098e-31,1.98654371483928e-31,3.33760904279087e-50,7.17225104491754e-36,2.4056862371685e-28,7.30973341276217e-151,1.16953290397834e-169,7.79371988381904e-45
0.000373113581883542,2.35232805685361e-91,2.5833105437861e-37,6.5584282068801e-40,7.57076138033108e-43,3.91517423992371e-30,1.61635318962995e-33,4.41102986407023e-154,2.15720397441646e-188,2.45515079115647e-47
3.73767671013308e-05,2.67881477723507e-80,5.48349109099394e-29,2.52685178463553e-34,1.12801344492175e-95,1.53557469692024e-29,1.19970788578791e-28,7.0689095783661e-107,1.06871636476548e-159,1.57420023650235e-44
3.30088390335949e-05,9.08221129549247e-87,6.6255089070558e-26,6.14305190312118e-36,7.62062948758864e-91,1.89588018843308e-29,3.74810666601418e-29,5.02420453858579e-137,7.13959197476521e-186,2.38472743662405e-37
1.92352628767206e-07,1.55036358932887e-85,1.78750190817694e-31,8.98462193002751e-35,2.32733403847924e-100,7.7001646895155e-26,1.05082191793306e-32,9.76887400390063e-161,3.1077371724043e-142,2.58174559978086e-39
4.15549333960677e-06,1.31108797432498e-92,2.51271782118572e-34,7.3405400790773e-52,2.48001727654125e-99,3.00150572741902e-30,5.81610248587416e-31,2.77720074595298e-147,2.97805579797595e-223,4.88606190906473e-50
5.11659243138921e-08,1.40327914862386e-88,1.3724541043218e-23,4.09749343608099e-40,4.27256209153321e-73,4.85507677594196e-30,1.66764843401453e-28,6.0138887818687e-138,5.33395666392454e-165,2.0988450800551e-52
1.89018550216929e-13,3.31059214453088e-83,9.64067572404575e-28,1.70460598388751e-38,1.90475076614849e-50,2.9234460187004e-36,1.43185809081203e-42,1.04170262415955e-153,3.71602709228256e-182,8.07898704899022e-40
2.33509771980655e-10,9.26482141142136e-91,1.96838618940873e-23,3.37149839310729e-43,7.90014939776133e-95,5.64408589243705e-35,7.11003331677617e-39,4.39354400912845e-109,8.43521478938728e-179,1.29590494308478e-34
1.21663388302819e-05,8.2009744900987e-101,1.18574822693714e-39,3.50531156890855e-35,6.11088366775871e-68,1.46470137224886e-33,1.63606257077712e-31,1.51043904950015e-147,2.64468842092576e-173,1.47941428106177e-48
1.06534730391808e-05,1.18973342966438e-87,1.74780441274026e-33,7.29660164946332e-38,1.52506479961164e-74,3.89797365683601e-24,2.15552489199551e-27,1.6687545136958e-151,1.91818911380913e-144,1.22259102218699e-36
1.17334853768568e-09,7.14210850609118e-73,2.33186955501005e-24,1.49587171176147e-46,3.71932057555332e-88,5.00187646081489e-27,1.10922925189333e-33,4.54260906466667e-102,2.75158443205507e-175,8.89221246703625e-35
3.76293821759702e-08,3.57298310616161e-91,7.29709963711661e-31,3.64860030824297e-33,7.36289709426567e-57,1.03632098731083e-43,5.16031747907292e-43,2.59910648996975e-165,1.5490581417516e-196,3.0582311153362e-34
7.96412133443245e-07,3.83854199934704e-90,3.62569885497597e-37,2.7972368362083e-25,1.86169464920297e-76,5.29688849977326e-20,6.77222289798887e-32,2.80867650197108e-127,8.28520181772808e-121,8.56948455062176e-54
3.13208294351433e-06,1.08915258955456e-79,1.50902937742692e-24,8.8873779788185e-38,4.61520675473409e-46,1.11179784245316e-20,7.37799574937673e-32,8.6534575284987e-129,6.69790870670838e-183,4.61210232729304e-38
2.96062160964501e-05,1.44509595596816e-76,3.98537270015923e-16,2.86908215913997e-43,8.79461688517767e-112,5.61651684507637e-27,4.60426025963664e-31,9.39602711362115e-79,5.55782401452981e-196,3.10979132415554e-42
5.79672129614666e-07,2.08693255534567e-94,1.89161339382934e-30,4.20342216301519e-44,9.14426223601933e-118,8.00947242706624e-30,2.0891912626886e-37,3.1571259274055e-121,1.23143408741443e-211,4.80378150833738e-38
1.17345572998087e-08,5.25990235108279e-77,8.80348438650497e-36,2.1090603745586e-38,4.92095136254829e-68,1.79277553196285e-36,9.46116317618663e-32,2.97773782565115e-153,5.62549138566779e-156,2.73657446476309e-43
0.000130748571116699,1.02827537133756e-68,2.44725433463304e-26,1.10432174439361e-35,2.08544238343007e-69,2.06846420529394e-21,4.86895375019461e-32,1.59550562586405e-103,1.37537821337965e-145,2.48988988298147e-53
1.31900541019582e-05,2.15607455839365e-76,1.27576170737421e-28,2.17115999878403e-26,2.73493526825342e-97,3.70800193378251e-22,5.50952846817876e-32,1.90369048184878e-124,2.24782273153924e-144,8.74910390395198e-38
3.01714433627912e-09,3.16427858013977e-79,2.27774646896591e-33,2.88582747588546e-41,1.65407449939019e-102,4.28149543681727e-26,4.03057413720589e-50,5.58873837740143e-124,1.54995000390333e-173,5.9523796447833e-58
2.63541801898064e-10,2.47002405527645e-83,1.96103214264141e-22,2.76086025240894e-52,1.05714352701615e-83,1.90456202644836e-33,3.52920196146986e-39,3.53179190965057e-134,2.68443197359808e-183,1.56315910611951e-30
3.21508672360252e-06,1.07318842722342e-83,3.76690577762686e-22,1.70411205159591e-30,2.07589650615511e-73,1.87034990145455e-24,9.61334031638527e-33,4.70457049669917e-115,3.9932930814995e-181,2.34917788419928e-34
9.5548461210568e-09,2.86633923559526e-66,7.00840324358559e-27,5.12494930240253e-41,3.29793335166374e-120,1.08520346103683e-23,2.93225105390366e-26,4.52191603077611e-109,1.19002769363606e-138,1.52114625143769e-42
3.00710136499616e-05,3.9128328607881e-90,4.53083868556434e-23,9.23489141138822e-38,2.73411957675611e-60,2.00781775658742e-21,4.08410665601882e-41,3.43817069132506e-133,3.35681618594778e-178,2.71506645977894e-50
3.45926799243795e-09,8.31887122546799e-90,3.19200420863764e-37,3.13756491896059e-47,1.20518209740057e-73,6.39708900354652e-27,2.71355897803989e-59,2.41603273248288e-189,8.73286692313588e-167,7.65254244727644e-43
1.05840195982506e-05,7.83997019247039e-86,3.72308534207101e-34,1.05858751937865e-32,1.62792457473534e-90,2.04362461221531e-24,5.05997439573637e-32,3.82126735943369e-143,4.86370649635756e-141,3.28150501936308e-35
1.74824513483385e-06,1.14229849326493e-96,2.23685518804792e-23,2.83281975091679e-44,3.38828257168135e-125,8.91116663922778e-21,9.26991972232752e-28,5.00099939646414e-109,2.61929602220946e-167,3.88202035938998e-43
0.00547875747546735,1.05555205734894e-85,2.6611226374403e-25,1.10139945057667e-25,1.83343855633634e-45,1.67500756944877e-21,2.8599126559286e-44,1.7518201341756e-132,5.69414398317798e-163,2.45525424163499e-33
5.19940759617334e-11,8.05696655063732e-96,1.9488087403369e-36,4.90484894476091e-49,4.55083515449161e-137,1.07794050686839e-32,6.76675280160964e-31,7.01368433537057e-122,5.83997101006058e-181,2.55363839679957e-53
0.000430348222963592,1.42372074660498e-70,7.44791672207471e-22,5.93187953188063e-34,1.67446595234338e-91,1.05750625873414e-21,4.47791599356169e-33,1.35433181638787e-101,2.76521473562022e-176,7.38807987853842e-44
3.8652575805623e-05,5.6729341958775e-103,1.52006485327259e-39,2.5066325337745e-41,1.11192628799764e-40,4.22515955967592e-27,3.99027545629476e-35,4.9778830077202e-192,1.45691350078555e-177,8.38303015115543e-37
1.34497133857061e-06,4.30920282000361e-89,1.6613352564972e-26,2.82228767580874e-52,3.23179060676063e-61,8.87600583938774e-30,6.8317115712122e-24,2.34815793658704e-132,4.70443103041229e-193,4.09447575167668e-50
7.87161038839359e-07,1.56142762182128e-88,2.68042895853142e-27,8.26090222845878e-39,1.61693504860719e-95,3.97476925063336e-33,1.74460860466327e-28,3.02232150135344e-129,4.48431750083307e-191,6.70019703680841e-41
8.1345322033736e-09,6.85503250412124e-99,9.50881519295499e-35,6.51327376180431e-35,3.27702808423515e-115,1.23818230985316e-29,2.27532366232055e-41,7.19366686312721e-165,3.29110691699586e-138,7.00310974575786e-40
2.37441017884748e-05,1.20666388547855e-88,8.22069580449031e-36,2.86217239415505e-45,5.98334441294938e-82,1.74040678094219e-32,1.22548347822168e-23,1.40194880360874e-99,2.3554026022501e-169,3.09091796129368e-38
2.01697720964873e-08,1.57803826257689e-93,1.48263637620346e-32,5.911908138143e-30,3.98204481745191e-54,1.22662880450693e-27,1.9108860392453e-32,5.21429506414172e-162,1.28015616353606e-181,1.71097801189505e-33
5.89720186938721e-06,5.53381798872775e-90,1.7703752474038e-32,2.93609426819155e-41,7.00429590494211e-65,1.10762291719596e-33,1.83691776863876e-26,1.90515844721116e-180,3.4024398876237e-168,2.35788004453293e-31
3.33944174693726e-06,4.59645217103878e-73,2.89401447807253e-22,4.67026500042692e-40,5.70707530322895e-92,9.76263049325412e-24,2.04969006607794e-35,6.94563311359223e-96,3.69676103857099e-184,5.29677453336147e-33
1.18793897210471e-09,2.46548935268773e-79,9.90489652350117e-23,2.01280810360709e-33,8.23897112902347e-108,1.90044104475155e-34,4.72827474643175e-37,1.77183018250394e-147,1.03355225907598e-143,3.47892724149029e-31
4.44980220464698e-09,3.43798755538529e-73,1.73846726576814e-18,9.88170438078884e-43,7.69865162039015e-67,2.82001962284447e-29,3.13413279104371e-37,7.69902297594487e-142,1.41786624353017e-178,7.3700602290339e-43
7.23642858235645e-05,1.74005397093736e-81,3.33444607555235e-28,5.77159548557363e-47,6.78335730255105e-58,1.056744601001e-18,6.20561357430211e-32,1.42651597704657e-144,1.70370329665282e-193,1.2903575069965e-32
4.21065731319853e-07,4.23488964459295e-87,1.15953792593196e-20,1.09388833349441e-35,2.49917678855478e-62,3.30625921805873e-28,7.84547400651531e-42,7.95712189796215e-139,1.19246106211258e-181,2.77056172973114e-31
4.6410482663295e-09,2.54908889264411e-102,3.04166729460489e-31,6.6764538343677e-45,4.51629591586855e-50,4.35960804301698e-43,5.69321658309723e-39,2.29273988372181e-139,2.26801156161008e-192,2.57877376687395e-41
4.22315058184263e-06,1.85295872934279e-79,5.72896662492235e-27,2.53225512876269e-51,2.36310948459227e-60,6.0761328416002e-30,4.90931090960597e-36,4.55162331768934e-169,1.95241830267643e-183,4.26328512989498e-42
1.48853653581617e-07,2.27774475755891e-96,3.05044714410203e-20,7.10574442708018e-47,1.57457353402491e-89,8.21322206833895e-26,2.06048719610216e-28,1.16790706499287e-132,1.27138247136064e-182,3.13940476543788e-58
5.1346372127263e-06,2.79505889173314e-83,6.34458696010696e-28,7.18512913623678e-40,8.33289873685949e-54,1.7992356943417e-23,5.83243114841362e-29,5.11760917935097e-160,7.695847863515e-173,5.74027104654956e-37
1.28081668073017e-06,2.15889881567821e-80,2.52666384496376e-27,2.06318776089672e-33,1.32874216679616e-103,1.47467349100584e-26,2.77487325182562e-36,4.519773049037e-112,2.26884661801017e-184,1.68474947574573e-44
1.17136650363224e-12,7.2716078647447e-86,8.60279285943893e-19,1.36004843828859e-42,9.07392288817128e-121,1.92732995442707e-27,3.10042340704373e-27,5.93567166188039e-77,4.27361380301004e-189,2.00751650447586e-32
4.90921026105082e-08,1.25401982106529e-73,1.83655080180866e-20,4.30405551476679e-44,2.30390618023983e-116,1.26905586102515e-22,7.01974181057846e-36,1.03780431181781e-75,5.79402806853262e-183,1.47853021311328e-38
2.66800581783414e-05,5.19208769251639e-73,8.00135188455204e-33,8.86402724289954e-36,6.06414743757865e-47,3.18560601405385e-25,1.82620973775771e-35,1.14168037846482e-157,5.77885019113917e-163,2.26767322671572e-34
1.22998698547514e-09,3.19682346482317e-75,2.4931567435426e-32,9.10470603183411e-26,5.91675666415784e-54,3.20246940368647e-33,2.49205448488958e-43,1.82813635342297e-146,5.99028186730341e-152,9.28642291777548e-36
7.31356494493111e-08,6.59584113916926e-101,2.37438655388738e-40,4.4085980038793e-32,3.46122283005262e-116,1.20109556029046e-27,2.62466207555783e-32,2.95337540187759e-157,5.271121280467e-126,5.08528751856958e-40
5.93859951208811e-12,2.4762337351094e-106,4.27674206449036e-41,7.0467955201813e-41,3.72958752482705e-103,3.48723555294578e-24,1.7518325619186e-33,3.14245758205288e-142,4.43603124961118e-209,1.66337571368351e-40
1.30253743225871e-07,1.43729175238567e-87,5.36060750493116e-27,6.54656123189186e-36,8.05218530146081e-60,4.36308032076393e-37,4.56756327106891e-41,6.74144789662369e-136,1.22095161483264e-190,1.82404058678839e-30
1.89210324219142e-06,8.55674466189e-79,6.54072117361328e-17,2.0290816359236e-33,3.36131243094491e-94,1.93436465344095e-29,8.57276972489704e-22,1.3808661323631e-99,1.4796610339336e-165,1.03737822629744e-36
8.57001925224346e-06,1.8465550264831e-100,1.54186226232594e-30,1.56913228215333e-40,2.54552097120788e-101,2.33880613095056e-22,4.1830679933663e-40,5.42333666391727e-131,8.37692220043146e-184,4.38694810534779e-69
5.06877062905075e-11,2.84141854629114e-88,4.34597997167357e-30,4.70940062315137e-40,1.09151613068505e-104,9.37811819904278e-24,1.10016578894634e-39,6.17116714507204e-94,3.02997004658707e-184,8.92230806133779e-39
4.64355042458907e-10,1.39261697788193e-89,2.39385766579328e-33,7.73882155553865e-50,1.20104517845382e-101,1.84769532336232e-31,2.7864946459911e-42,7.2805592543263e-126,4.8649469122144e-204,7.7027890825975e-45
0.0068145024386979,5.07299113935235e-91,5.39590764655829e-23,6.35161673887493e-38,3.09546409538342e-55,7.55039303614973e-26,3.04276783586821e-32,1.50404587155886e-125,5.5314870254264e-173,2.35049552167933e-40
5.17249128194208e-06,2.51209502833824e-87,2.24290995555647e-24,2.83372035716478e-45,1.79313753416738e-66,2.88367292993509e-24,3.9905845606439e-26,5.22778794128535e-118,2.60952292654643e-177,2.09228192020169e-29
1.56255232663979e-07,1.04040848420543e-79,3.02890172595402e-22,7.63221378528569e-33,7.9595606647272e-67,3.39294728209062e-29,3.19086263650357e-35,2.30579770310983e-160,7.24184121443813e-175,2.22030969137144e-33
1.1104022389665e-06,5.26807549890847e-88,5.26082917135395e-27,5.09428889850771e-32,1.60443427297439e-131,7.48084614449886e-37,5.35628957206899e-34,3.25358083508369e-79,6.5332439401554e-164,2.59445830929213e-37
1.96574888860557e-06,2.41124293982432e-87,1.89763636850455e-34,2.8078833082947e-40,1.89438099872809e-54,6.54241504776123e-21,8.08966539999641e-31,2.16789766169909e-155,3.49239714363817e-179,7.71631015307091e-49
6.17088004545692e-07,1.28534075087188e-105,6.90049148698311e-34,2.65488144667475e-42,8.02264437598396e-97,5.69328238423116e-22,4.19730342677348e-29,6.88394668150373e-174,5.3150846972773e-175,8.7965006034285e-47
1.05144444904892e-07,1.58567315104916e-93,1.25492645982912e-31,1.88088112078586e-55,7.79210219909819e-113,4.31875528630193e-24,3.96225890907612e-34,5.38204509347434e-127,4.35700007453292e-184,1.0025990050121e-51
0.00802161689027256,3.91512844225635e-89,2.51810102472157e-32,1.74318666779078e-38,1.30987006642098e-47,1.24199515083507e-36,3.59534288017689e-29,1.69808532270495e-147,1.62293053920619e-173,3.90288486045181e-62
1.10397203985018e-05,4.08865409237148e-78,1.9316264155602e-24,4.86331962529681e-38,4.0018839610848e-109,5.03616168089724e-27,1.26423809252128e-23,1.23262013257003e-83,2.61086622430937e-202,1.32797536390294e-48
0.000214730902907224,3.68004122663306e-70,1.27343283458974e-18,7.43538719485399e-41,2.56712021413545e-81,1.68648483029337e-25,6.41580851987471e-25,3.0522405091556e-107,3.78926424220676e-160,2.6949592443747e-39
8.00644954551107e-06,5.35183634431767e-86,2.80436067241608e-29,8.182613625265e-33,1.0882567363376e-64,3.19220245747935e-27,1.60356574861906e-33,6.09404269481884e-156,1.92738718301447e-175,4.04068704987519e-44
8.12186159065418e-14,7.38470109676031e-83,2.95268468102772e-22,1.28957316858234e-34,3.55331886939699e-139,8.04384385024216e-21,9.16301676840571e-28,1.16908954028793e-76,1.56159255752355e-168,1.01369530818726e-41
0.00242529562277139,8.00455796909166e-110,2.26432930280774e-29,4.16282399873705e-39,2.17647038953671e-73,4.35433807214149e-21,9.39556798526303e-40,1.69274491189656e-112,1.94761617041473e-182,4.08391483637366e-37
4.0901738747199e-06,2.40700646736669e-73,2.02835211580837e-19,3.73065339749118e-36,5.93902556476264e-90,3.84359017445399e-33,1.64313992058398e-22,4.55631186959959e-134,1.09771295413731e-167,6.69813671220646e-31
1.33098214816444e-06,2.22229211543522e-69,2.28391943628295e-30,2.11465111920557e-41,9.19726132040876e-80,3.25720054476322e-22,5.12041702317592e-25,8.54829849557534e-126,1.49783378248427e-139,3.31050749120607e-37
3.73219921222325e-07,1.71178323480096e-93,1.63596706216351e-35,5.35118447299874e-39,3.84763167989951e-58,1.40319881090202e-22,1.5519942635001e-42,6.35908755442615e-160,2.41836371259098e-188,1.43472835925645e-40
1.19934176648072e-07,9.27803153037289e-79,2.1271534427248e-27,3.278411999001e-47,2.69543325673427e-74,4.75675773985327e-31,5.38178724375286e-35,6.78352675814994e-161,1.27190495658971e-174,5.41594728270284e-67
1.23351329019793e-09,4.78035331115969e-81,4.00127233705255e-28,1.51107047998917e-24,1.02695572817871e-128,8.93641324004622e-30,9.68584038977882e-38,4.32761474211579e-132,1.77479414715301e-178,5.90878001241656e-35
6.05285979131642e-07,4.14138962993803e-97,7.0574792883925e-32,1.45858485630785e-43,1.17352065431998e-80,5.87136087835332e-35,1.18982724553564e-52,5.98737790875097e-152,1.52623289609742e-193,5.15799480093207e-38
2.85363107695841e-09,2.56978435983526e-66,6.52403977618504e-35,4.29830874769935e-34,3.98251704318512e-105,5.56747436270636e-27,3.26631159498849e-44,1.45759145941562e-138,3.6350904415458e-112,1.23877908056198e-44
2.42284507634898e-08,9.91329715150226e-80,1.09864729976655e-25,7.50173612853938e-42,1.75230639396623e-116,1.28257009328351e-35,1.60540858785766e-32,1.37941402466455e-86,3.55616674819911e-192,1.35742181154493e-49
8.97453157312218e-07,5.42189768155379e-95,6.38183036883533e-29,1.88034745291878e-44,6.19601039710958e-104,3.18293088445374e-22,4.13976153521007e-30,1.19709015966218e-80,2.28070567215442e-209,9.63666451174402e-82
5.08438818765626e-07,3.38401079001396e-92,9.10638659547028e-34,1.08860525413209e-35,3.17494337541681e-109,1.42821849698324e-32,1.15361288092369e-35,1.54362784647821e-155,4.47733591046612e-150,9.48033700485497e-37
6.45208973783113e-07,2.56715084512225e-79,1.95141419583624e-19,1.61197640282692e-33,1.27956926511081e-124,1.6444860995738e-17,8.59583175864483e-27,6.13019474786719e-102,1.83030527152755e-132,2.31129854475075e-38
4.04629247737169e-06,1.15625173568437e-71,4.09845033476981e-23,1.21382768442812e-31,7.84253213024134e-128,6.6658862217267e-17,2.25151682633489e-39,8.21400886999941e-132,6.71431656979657e-125,8.65083297488758e-32
5.8246546964407e-13,2.70204603470319e-94,5.00946460744664e-19,2.23721111946434e-40,6.32509334764087e-126,1.34716564379126e-23,2.44697724668889e-50,2.32620548227919e-82,7.64137015654582e-199,8.04368726302714e-48
2.78244997238730e-09,4.68059705711648e-109,3.25951873303583e-33,4.51358404789664e-47,9.25071384215316e-72,9.38372822531411e-31,5.80550672376768e-40,2.42525456145418e-132,2.3145873055646e-197,2.48635160529253e-47
2.93288031841829e-07,4.21144694159684e-87,6.69164590305754e-30,1.67213975805973e-32,2.54762722439152e-85,4.95945650430508e-26,1.02997100449226e-36,1.09910918028625e-143,6.80470998806996e-182,3.40305232793182e-41
1.53640854393733e-10,1.62477979181361e-97,3.8986836636648e-27,9.91931504488446e-42,2.42871717814554e-88,5.80068542208767e-20,2.85085224753523e-30,7.24757982326647e-176,3.83293042758197e-174,2.17962648168279e-46
2.35978799766501e-07,1.32250073944105e-79,9.07642845517745e-35,1.41373112947653e-43,9.36280738868129e-63,6.83905938515181e-26,9.17943884265783e-32,4.21396626199595e-126,2.51602438915321e-177,3.89021200733447e-34
2.85304142985554e-08,1.20575544361733e-95,1.14460873041545e-31,1.34711185671277e-33,8.0132443088746e-74,2.91487878253746e-32,5.42039512108913e-34,7.37041574272298e-151,2.6172181205175e-166,1.5779056192339e-41
5.3690419162958e-12,3.81124493508441e-73,1.7630612206578e-16,9.35637284281806e-41,6.23499553365532e-117,1.5269157237271e-20,3.51693927943395e-27,1.78477636185362e-99,4.77082491132923e-174,3.23656226911113e-38
0.0010813967580735,1.1398578668063e-66,4.77291341771866e-28,4.9523465101775e-23,1.02346046412603e-93,1.05703277958462e-21,3.66919392057621e-35,5.01696714106139e-125,1.11830871951786e-114,4.69470853249411e-46
4.82789472045893e-11,1.22188683910247e-73,6.9156422977634e-21,1.84434762486626e-38,1.13096186993389e-86,2.64988101761912e-22,4.94055134829843e-42,1.32727864747393e-94,3.33630246357806e-164,1.91983147509323e-28
9.70412618719135e-07,6.89871729357128e-82,9.33631169274239e-23,1.49295938661653e-41,3.12534255410346e-65,3.50362662607648e-25,1.09107460344891e-29,1.29079206828135e-107,3.81207680808426e-181,1.31611194654054e-57
8.02388955983835e-08,5.85662070835079e-88,2.89386824849711e-24,1.72914788773548e-38,9.6880388554118e-96,1.26579003506085e-20,1.1260204498842e-25,2.74091775741314e-112,2.07133670789238e-194,2.40360556785124e-44
1.29831475341188e-06,4.29138523832908e-102,3.35361337813994e-40,1.01347123690575e-39,1.63826097246793e-75,1.14648116918843e-22,1.94649950963289e-36,1.10472241067807e-162,1.19193031991921e-162,8.00879473862593e-33
