"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.4994961073896e-05,2.33289255177047e-65,4.31315661094858e-34,1.2104990459649e-35,1.58975288194866e-76,9.72618368649655e-37,7.76482146048033e-48,1.33626503937329e-97,2.30369028609309e-107,1.00879813973878e-61
6.33806147494835e-15,7.47778666009363e-77,2.404168233226e-38,7.84456213083774e-47,2.33549959780904e-107,1.6593013194444e-66,6.16764175450066e-63,5.91420935433595e-105,2.9058151753589e-124,8.67642294854524e-81
3.23406953002542e-14,7.46223185429649e-81,1.6091008080821e-40,2.37760243218995e-47,4.35467455067947e-86,1.84390245922744e-53,1.97390326000655e-59,6.27679914608443e-100,1.15821215194342e-113,1.9568010643165e-64
1.99980433796767e-12,4.73055239035315e-70,4.46401407671785e-34,1.80785357098113e-38,2.04479782060062e-83,6.78453191500029e-48,3.22701075207171e-56,1.12858171541786e-100,8.43645924699189e-111,9.40844261257286e-68
2.93562979680049e-13,5.22921555245325e-77,4.7244085457576e-39,1.72552462366534e-39,3.6906996922193e-87,2.11652917201004e-48,3.62946488349043e-62,3.98221426568655e-93,6.84957257881865e-121,1.03946866455249e-59
2.04980661264032e-12,2.73935671632522e-81,6.02547139364551e-32,5.98158696746444e-50,8.00275345575661e-93,4.05137929507214e-56,2.31662490817938e-57,2.6635174949171e-115,1.69756944125758e-113,4.08297686863281e-74
1.03672890351968e-16,1.187993296055e-92,2.0727374595693e-26,1.76486344363536e-49,5.13694730001925e-82,2.72201526408964e-51,1.7735104936451e-48,1.51335752290754e-103,1.66687645332777e-115,1.32438896929074e-59
3.82695794315351e-12,4.34442239745328e-71,5.89676226297292e-28,2.79694636869764e-48,8.01133972370915e-82,3.94464260277283e-45,2.67802323306359e-52,2.2950718236481e-106,5.4668135543931e-114,2.23558190405585e-58
6.90449678552857e-09,1.63441222235377e-76,6.06493393868886e-36,2.30262722949674e-40,5.16915761166121e-79,1.50237978483043e-47,1.57569169328055e-57,2.33592505750608e-105,7.23806317395611e-100,2.81384098244955e-66
4.72992350716232e-13,9.94557207849256e-77,3.6317782141646e-32,2.48036206494363e-47,2.86122701136207e-80,5.50785286301207e-40,3.21755153884781e-54,1.11382065600674e-100,6.67824250987954e-109,2.37252285466495e-69
1.01345963676145e-05,1.95488048860203e-70,3.00804825132867e-35,2.30426987831879e-46,8.56774686182554e-91,8.20079464984386e-49,1.72810541354296e-48,6.41151177501001e-96,2.7140769270332e-123,6.28152916973555e-61
1.19380330412962e-08,5.71441486494982e-61,5.50835126312127e-29,9.44208200021099e-46,5.17200452130221e-80,1.37475566021329e-42,2.38464173725302e-52,3.00979434242183e-91,1.65652765316136e-88,1.58052589821946e-66
9.86951545722709e-08,3.45165040640376e-69,7.12166595031328e-30,6.52105044728159e-34,2.19525161153506e-82,7.63978449791031e-43,5.05821408864049e-48,4.13491996401205e-77,4.7152729028068e-98,2.01898005729776e-54
2.74466460174929e-09,8.45177199714119e-77,1.05689052039975e-27,1.79484772811783e-43,1.03354416948419e-86,4.71146376823957e-41,2.01855812042256e-51,8.55466503839821e-87,2.42534880931983e-102,5.7062393480812e-50
7.29126550021891e-15,2.44451223838044e-87,9.19305958147606e-41,1.09871636575282e-44,1.10387145033061e-101,7.01912718949602e-54,2.87638127945679e-64,5.8015231943224e-121,1.01715979343788e-120,2.04659651571807e-62
0.000235029625385822,2.09243789156533e-54,3.13729190104134e-23,3.14771375066744e-31,2.02071570575935e-86,4.64926221571827e-35,5.60244835275465e-48,1.4669534787579e-73,5.24607766084586e-111,7.42405375382677e-60
5.79856721559086e-15,1.03453133039668e-66,3.9406899981892e-22,6.42049202569922e-37,1.64318077700867e-91,1.91815898315653e-37,1.30408744496925e-59,1.22127781286768e-83,4.61962905575173e-125,1.6650252588431e-59
2.21213255455734e-10,3.97266451639535e-77,6.53963837591336e-34,6.76585484547177e-40,1.07360959069475e-97,7.75311744912596e-52,1.07398345669002e-61,1.86388788446782e-94,2.16040789809398e-127,6.47036852324213e-63
4.12095289167664e-10,1.24721149606911e-63,7.82314577744813e-31,1.2801011304417e-38,1.35806827101207e-95,1.41482801790155e-43,2.90611393753572e-51,1.23711532873828e-84,5.80119394842433e-100,2.70512510573082e-55
2.60607908307026e-12,1.77645521794367e-66,4.66445154641595e-36,3.60521837983199e-43,3.03542751051822e-83,3.08619539838809e-50,1.30892438822142e-51,6.19442230724859e-101,3.38844299082403e-122,6.71415725058613e-78
7.86128488825887e-15,2.30925619911985e-92,1.11792422126165e-39,9.02672407073586e-48,2.05416313819625e-95,2.79023352624392e-42,4.42584144520544e-62,7.92520481198086e-100,1.99009841970265e-114,3.24087783057838e-71
1.93318570476474e-11,3.15578090006938e-79,4.42482350622191e-37,8.25104165708405e-37,5.7548703071823e-90,2.15953566465726e-51,4.46380368114528e-53,2.37821002232604e-99,1.01335689404295e-120,1.30971006254717e-66
3.24190267726358e-16,5.23872562199159e-78,4.19141143522786e-39,5.00372368865474e-55,1.02875810850981e-92,1.06279850279884e-58,3.76184440728306e-55,3.82333254069689e-119,2.07729006101288e-106,1.93466176063889e-84
5.0175738332992e-05,4.23953021700405e-71,6.40728508901639e-30,2.57226468613783e-45,1.38092599323319e-94,1.86712046186069e-48,1.285939931245e-51,1.2145584240498e-93,1.70298013608197e-115,3.64889387238236e-67
9.2088808871033e-12,7.36390961514943e-82,4.59132913002473e-34,1.04807227432832e-41,7.03371612711899e-97,5.42265857056564e-46,1.73088101545735e-49,2.462988217195e-96,1.04584213978303e-114,2.1218463463182e-62
3.6971345864833e-09,2.57737825749088e-66,1.21110493224438e-22,2.41042110197769e-44,9.68966082271879e-66,5.55737265476489e-44,3.76964164788683e-48,3.58839830168634e-85,2.93278559624266e-105,5.4099719476869e-61
1.05492902503322e-12,6.37273162598972e-81,2.6177173119251e-31,1.52969140486277e-46,2.00564688793021e-84,1.41154193553129e-37,3.70210181096171e-55,4.99746688885619e-96,1.7358672252823e-105,5.33318337913763e-59
5.29513473378378e-11,2.21044632211575e-79,4.81357350055197e-39,1.10346724674257e-44,3.52076764883263e-90,4.17763452549605e-44,8.19880200752057e-56,9.45100994721338e-107,1.84138411360368e-113,1.55375426959988e-76
1.35078620482045e-12,2.95185502050757e-73,2.67649852569598e-32,1.34024625783041e-42,7.21732794953505e-85,4.1517801931246e-48,3.48164861761508e-48,6.27493636141477e-86,2.24800696518928e-110,5.58692435857223e-62
3.28086137311852e-09,7.01802488989534e-87,3.24369779189862e-34,4.8113096442352e-40,9.70337112665248e-92,3.04527618866874e-52,6.18688808865818e-55,3.33763398223269e-92,1.6437465400539e-119,2.6639954849967e-74
6.78097088073114e-11,1.50959311085371e-69,4.06522877326774e-36,2.51871517335497e-40,3.9748756125008e-86,6.52800906635538e-56,1.168155524507e-61,4.48669279752734e-102,4.61379976290648e-100,3.8732325967442e-73
1.5585347158642e-07,2.65753700394316e-93,8.09057268320871e-33,7.3627228052935e-47,6.23741440630427e-99,4.11730248259993e-55,1.53602225936664e-62,4.44117092415063e-113,2.47695456683793e-119,9.15621839970432e-78
3.3720185651791e-09,2.28191647460337e-74,5.32990058751303e-38,1.78813153215699e-40,1.23669987983343e-93,8.63154440335338e-50,3.05253679097689e-60,3.96178817373891e-109,6.03618328330061e-119,1.73669576714253e-67
8.15113605853027e-09,4.07490150024309e-74,4.43583753861915e-30,4.18526031458894e-33,4.99573976250417e-73,1.49605053488819e-41,1.81933419399093e-51,2.42582309703248e-101,5.98032596740421e-98,7.32196712300027e-57
3.60232516884311e-10,7.79794858440372e-71,1.41982469346734e-35,1.85260380764336e-40,3.45553740879046e-87,9.97747309984002e-36,2.72425175307381e-52,5.24953327507562e-98,9.1796197081357e-106,1.27725167412745e-52
8.35659150376649e-08,8.64072768475308e-60,5.83811956762402e-38,7.57169007955284e-42,7.10042012339069e-79,1.81176876117228e-47,2.26873892535514e-54,1.42371247745054e-87,2.09796732239333e-105,1.60912299534362e-66
4.89761871471268e-09,6.20736780235731e-66,3.60587633278754e-35,3.13172320905716e-41,5.09839948843017e-80,4.51230172102643e-46,4.73195799464105e-68,4.75987518017016e-94,6.32888842155766e-105,2.77304919659443e-68
7.137198052943e-05,7.4868680921736e-55,1.79713952111976e-28,1.03051835699323e-35,1.2690637673311e-67,9.02715403656206e-29,9.09496217057469e-51,2.07874430496864e-93,7.73296101096783e-94,1.11239324049355e-55
1.45267563354002e-12,5.25651956604051e-81,8.54867846690729e-37,1.19265679081754e-47,1.76778009555677e-94,1.01608030780543e-53,3.7221509164569e-62,3.49715136326832e-104,1.10160985226615e-111,1.95405231326894e-76
5.43459695505828e-09,2.57470553363063e-74,2.06024827078186e-30,3.04055100596655e-38,4.39019094985725e-89,4.26170346604547e-56,3.35404735298387e-56,7.35731153318851e-101,1.0733070702167e-104,1.22782323669048e-71
3.60963214901231e-12,1.46287066602285e-71,2.56464408769923e-36,1.6259481121587e-40,2.65404102109465e-87,1.13538114379192e-45,4.11850831095259e-42,5.70534286397969e-93,1.23687887535836e-103,8.42091545263496e-66
2.93026871211249e-06,6.23758570787449e-74,1.22082794702875e-31,4.83672638243236e-42,1.55788153058758e-95,1.50735667696933e-37,1.59081912157982e-46,3.45752934687476e-93,3.52022664605934e-112,2.0605732123615e-64
1.33320328169163e-12,1.061648057929e-75,3.23020153824657e-37,1.20594064503462e-47,1.36686978059558e-84,1.95020775120592e-53,1.23310476896803e-55,7.64906345597987e-108,6.98283814295972e-115,5.63332266908008e-60
7.01188080833394e-08,1.8820133476772e-74,8.60667712549912e-39,2.87628434236876e-46,3.4070481376662e-74,3.21983922314645e-46,2.12013921009073e-56,6.39033122579395e-121,1.31345512514421e-119,4.99651913285863e-67
1.49884639623653e-11,7.6567462674688e-85,3.84632550872939e-39,5.55812793308294e-46,2.46250291221234e-90,1.42612305968282e-55,3.75846732842273e-52,1.80593969488234e-96,1.41188001923331e-99,1.99812151253224e-69
1.03326158893247e-11,1.52609810633344e-91,2.74703208584686e-38,6.5358303988155e-47,5.61927804691764e-106,5.78368430195791e-42,6.74327190378088e-59,5.16564724482903e-96,3.1172296500812e-103,5.4069851596486e-67
0.000124807971043989,1.25474402174093e-60,1.96066490739131e-32,7.95371115688685e-36,6.84300032185232e-87,4.47335608864145e-36,2.34015369952507e-43,8.07650279250342e-100,3.56653820866096e-106,4.88162690775708e-62
1.89182195956094e-10,1.96112072679582e-69,1.44326748837229e-28,5.02183244989256e-40,1.67207130242302e-72,3.5283695853661e-43,3.16369015084885e-56,2.74122292823156e-90,4.23210652701913e-106,3.29251036241747e-58
7.44212889037435e-11,5.84527788478612e-67,2.02765352696218e-30,9.2893894652176e-42,3.46875892106045e-89,2.43633000556755e-40,2.19591947048639e-44,4.43349584697992e-98,9.05609420210973e-113,3.10939053323776e-68
1.13576825122212e-06,5.97554231849177e-69,1.35268123150664e-27,5.37994819815245e-33,4.09189494552728e-80,1.3846157412488e-44,1.39299628214472e-42,8.63707052960508e-80,3.45946648480789e-117,2.59318366578398e-59
6.56968329920345e-14,6.12160294749996e-74,1.66383947273806e-40,1.4008175511494e-54,7.3378033431255e-88,1.76805149034643e-52,9.50583084728483e-67,2.07393384744473e-114,1.70002466552903e-113,4.36904772027244e-71
8.94865503235861e-10,3.90285972354032e-71,8.22605331939305e-28,2.96614044586281e-50,5.01854431750532e-76,1.02181855197521e-41,1.96772824706566e-48,1.15950465285528e-96,2.39415352140236e-109,1.3099667803309e-67
6.85228330873535e-05,3.11533583478756e-72,2.4629117361576e-30,5.19199149688976e-44,3.33183216358917e-77,2.0807646336767e-38,3.31799302838191e-52,2.48413385894996e-98,1.63035091784724e-111,3.64537405107159e-61
3.25895214738645e-10,1.8227128256568e-81,4.65182142298975e-46,2.31556370835587e-52,8.09499789263366e-96,1.30947195075245e-56,1.15381944021877e-55,2.8485208922857e-107,4.00909650453913e-114,5.65251610063279e-75
1.61133542616092e-06,3.58724454505071e-75,1.92958781038863e-30,2.43472413458775e-46,1.24594797745884e-88,1.9284983805973e-42,7.96549622573734e-50,2.27322076007109e-101,6.2624580329391e-118,4.21469515283851e-53
8.88951728559322e-07,1.12190388754298e-68,9.84498562604446e-30,1.68533178730618e-39,1.42037655656165e-77,2.53175160355976e-47,9.27965413113329e-56,1.45287736512428e-86,5.9084289935255e-98,8.90631845560368e-58
2.88229232994429e-16,3.88640243856768e-79,6.0912206239726e-31,2.27267901583248e-47,8.84167330066803e-101,1.15402287539265e-53,1.83303557483209e-64,6.04792061888027e-121,2.04975601866601e-132,7.30847303314365e-60
1.5730956765052e-13,7.67686344803872e-76,5.44896291816805e-37,1.7957344553926e-39,8.55619350016506e-110,5.51748169004695e-53,5.9839155490902e-70,6.2991452437553e-90,1.15836778487367e-111,3.08096244103263e-74
9.87036590731460e-09,3.1068292784704e-81,7.39132881109839e-41,5.35679413096295e-40,1.38653594329319e-95,3.52097271584336e-52,1.52149451080218e-62,1.10754099643911e-106,5.71784011080625e-131,2.15383974192692e-67
2.38348624089744e-08,7.48003935685971e-80,1.37837799752069e-38,1.42086792215985e-40,1.27079430270577e-81,1.77273392782275e-42,8.88136347588735e-55,8.58924271849154e-95,9.72566528177024e-110,2.37718952607276e-59
4.22681017422615e-05,5.83605652611823e-56,5.26189853797349e-29,1.35812699977203e-37,6.21219436820458e-77,2.66291716027668e-48,1.72417997180611e-48,7.18065506887901e-91,3.51212128631299e-104,7.77122844456516e-64
2.79853365720201e-05,3.72014059480164e-72,8.32914009796448e-36,3.40417447028792e-40,2.27575678423812e-81,3.81320411175692e-44,8.67610807313931e-55,2.39710990745562e-105,1.65233688472541e-104,2.06133984958299e-58
1.2892397833556e-09,1.1223139934338e-73,2.20008027819095e-28,1.15513030186985e-49,6.97811295817647e-85,1.64153759714577e-40,3.93558048224265e-56,1.35136155987551e-101,1.63781313523903e-123,1.51554577803406e-60
2.2850215242136e-09,3.82047978061369e-64,5.9487703878683e-32,1.63871244844283e-40,4.38405849758055e-99,2.64913650167041e-46,9.71234335120934e-57,1.3639691105829e-95,1.50023646983077e-116,2.05403907344525e-66
5.97698023094861e-08,1.36355268340424e-70,1.37682512752689e-31,8.53396765043887e-39,1.07429584985816e-94,5.63354567726727e-45,2.3104255789291e-49,1.74112683644825e-91,1.78491498773621e-118,2.13307450010894e-57
2.08993623121685e-08,4.44408606545177e-70,9.38429069508364e-31,3.14849659949484e-38,3.42379395578997e-81,5.88949212107757e-42,2.3889776731644e-48,2.06906472208785e-81,3.41153649937406e-94,9.18902760401442e-65
2.76643306545544e-08,1.80619569762676e-65,4.77594424536372e-35,1.41302025306675e-48,3.60385711447976e-77,3.37086108496623e-45,2.291852201791e-59,4.33260005234937e-99,4.93366841393594e-122,2.12544952883926e-59
2.34588849434083e-11,1.40261701757299e-77,1.51064079977303e-31,1.71214411332307e-44,2.01297506523243e-88,1.73855648466435e-55,1.64398382663915e-56,4.26597791639173e-101,1.990402311024e-121,1.27273606185907e-71
1.98361325751974e-07,2.79190178386549e-66,2.31677817207499e-35,3.60817843086561e-53,1.35357778927761e-76,3.6136099727895e-44,3.31188724987931e-47,7.29442442259917e-100,4.79442720785527e-107,1.05219217110267e-68
2.75512105872414e-06,6.83066051931932e-69,8.30530874051552e-29,8.96055512049749e-45,2.14263637345131e-80,5.40157363381342e-44,1.22740232256645e-44,2.76174193852275e-101,1.23986751090969e-103,1.47828540969864e-59
2.4609824282969e-11,1.37936388211045e-71,1.26538363177049e-32,4.95237416638176e-49,2.98296900388656e-83,3.78331048258695e-38,7.87088434071882e-49,1.03160188988842e-90,3.67838315565476e-105,1.11045870407163e-61
6.03208485218729e-09,2.616284958069e-78,4.51827984268072e-28,2.72102579172693e-46,1.01409559383487e-98,1.53154001123937e-41,2.69790729577097e-55,5.47609865037397e-92,1.58977581158096e-113,1.83143300581537e-67
9.77069690142726e-12,3.14627236512191e-89,2.06026395943364e-33,1.34849798175554e-49,9.86759247816601e-87,7.13991635956368e-49,8.49168978568662e-56,5.61062917823547e-104,1.06861398238282e-114,1.22165883256981e-75
6.85351731028378e-11,5.02273394837722e-70,1.40018108609331e-34,2.49938922720554e-47,8.02020288420307e-80,1.18579949211986e-47,2.04187149707358e-58,1.26100268463633e-108,1.40306823961417e-122,1.0739002518748e-66
8.18944245025735e-09,3.40953586411342e-66,8.10154428155531e-32,2.25019623805948e-37,5.92663889247113e-79,9.43065612357907e-33,1.53770685680653e-58,1.67885373262461e-85,4.28146630391566e-98,5.72596776119997e-67
2.62459637423598e-08,4.84816868244933e-73,2.44844725820927e-29,3.55490741720689e-43,6.51645565371225e-74,3.4103806165017e-43,6.80966517849905e-55,6.97312407021751e-99,1.58389229669495e-96,7.42474875924943e-79
3.72120417741718e-08,2.92973169832474e-73,1.44367641661663e-38,3.71445574871863e-49,9.35589949850407e-96,4.33324077119445e-44,1.34607430134298e-50,4.65939942819448e-105,9.50439502505779e-121,2.76203072631547e-71
8.81693892469676e-09,5.52430101139381e-70,2.91957999273807e-34,8.98455093610662e-40,1.43695753259528e-75,1.36478015411775e-46,5.50297329243528e-60,2.10082605329878e-93,2.36657795483662e-113,2.77067987897176e-66
4.80712123487817e-09,2.11344292989926e-73,2.53765150569632e-34,8.19636279588043e-39,4.59566794383161e-103,2.36756803824312e-44,1.35453642225208e-48,4.4045447205026e-94,1.83491335890036e-106,1.65014627245341e-57
3.69538124482625e-09,1.30272410781557e-75,3.63808365778941e-24,1.24025412231107e-32,5.09347103227543e-82,5.75814267440509e-46,7.47411574566943e-57,3.19859414882394e-118,1.88783486451011e-102,2.34845373680755e-64
1.11623842616068e-05,6.38772621438086e-69,4.80184486874543e-32,2.56009192140008e-34,1.49712362646846e-79,4.79705684189349e-55,1.27628702418364e-49,2.42660634615818e-89,2.7824899669917e-114,1.99457980185433e-58
1.85252921335079e-11,4.05186814199596e-72,8.01733307363929e-36,1.04628644686189e-43,3.08734340298726e-86,4.46536497830146e-54,1.80136520352215e-58,1.81423840248033e-98,8.27710139926267e-129,3.68119861088919e-68
3.80881570317653e-05,1.89590210850057e-65,2.105798016429e-32,2.03539923341229e-40,1.11662613494125e-76,2.3737477333424e-43,2.28543192846627e-48,1.3040220265278e-94,1.29014544573442e-98,1.14734170476145e-60
3.69396940068561e-08,4.15732850233201e-68,8.16041260348598e-37,8.09690548965302e-51,1.30979193993907e-76,6.8939209144076e-46,2.71721200872587e-47,1.33243844364076e-97,1.12078875819368e-105,1.48196174132205e-77
3.59662580880034e-07,1.54786780643882e-70,2.78355291518142e-34,1.46270387431522e-51,4.89711600845085e-74,1.06620021377713e-38,2.64121197295415e-56,2.53426910389157e-87,1.75590083894131e-97,3.93907780838512e-67
1.10298447973026e-06,7.70159707077966e-70,1.26288534591471e-28,3.05674023578085e-35,1.52144165231071e-81,2.29315591567934e-44,3.03055560347903e-45,1.83988860221708e-89,5.57415138336697e-106,3.85838310913476e-56
1.9089331579947e-06,1.24047372904357e-55,1.43147055910355e-29,1.26406495150521e-36,5.70414002698279e-75,9.26403262903566e-41,9.2899525221198e-44,1.16004221660301e-71,9.01073667802922e-121,7.4769637265704e-64
5.95336845452909e-09,4.09902753537169e-77,7.83669194819704e-30,4.66210542286045e-39,1.09339370876675e-90,9.702867660649e-46,2.0856392415136e-44,1.92977241227177e-96,5.83511125881507e-89,2.42737019957409e-62
2.25236470847963e-08,2.67078532883306e-69,3.28290306953676e-36,1.34088210677813e-36,5.11148749838526e-86,1.00995218123376e-36,2.1503153180245e-60,1.98263942596146e-106,1.01451150738223e-100,6.10654652046233e-62
7.92755063289486e-14,2.41238639045188e-82,2.13349820172438e-41,1.33396467484104e-52,4.61947895786652e-95,4.53940033597408e-58,2.07022251675376e-59,3.67561536924129e-105,1.10753020581245e-114,6.8587552349876e-63
2.52728526287034e-08,3.2257652970522e-67,5.27682157424412e-34,2.23499872395805e-39,2.97325918324876e-82,2.17382249739125e-48,4.42438964971596e-57,8.17329314413455e-101,1.09196734004039e-114,4.36577941567556e-67
5.18940751164997e-13,9.46500497090136e-77,4.61673746030885e-33,3.169562852899e-49,2.06799340405294e-87,1.04410091686126e-48,1.54565794304653e-55,7.85371226526134e-81,3.41179614193398e-114,3.47051985194609e-67
1.19646416553119e-09,6.21107001380433e-62,1.69559685603663e-36,1.84242933257326e-45,1.14735128379155e-95,3.23319932127473e-44,3.02842508746721e-42,7.95648974784412e-98,6.44600608210854e-117,1.05925743937013e-64
1.4069087389508e-07,4.76609311018609e-64,4.55692196746993e-29,1.26302095096774e-34,4.50605291760536e-75,4.6259642939562e-43,2.23699320625123e-44,1.38922495222806e-79,5.2796153739484e-102,8.96520081282323e-59
0.000295616478646396,2.14939500041251e-67,1.85889818255523e-29,3.96365563728666e-37,2.94795395182294e-72,3.16553442844274e-35,1.58993852033766e-44,2.7693805794669e-93,7.87442402779943e-116,5.57047409453834e-66
4.39273111268592e-15,6.28533301942557e-94,3.2618837710848e-35,3.50324314453366e-57,1.21037804431312e-93,2.15363614048778e-43,2.41186638898248e-58,1.10421154580566e-90,1.49169837923433e-120,1.70662104471478e-74
1.71630696788926e-10,3.97412832987187e-77,2.63066207856575e-28,3.05634873065805e-43,9.14740075041641e-86,1.47396800223234e-40,3.16973598614506e-53,8.64697912737404e-101,3.94980016634736e-110,1.11296332081609e-61
4.16421073886276e-11,2.95944067990075e-71,3.37106343069079e-35,3.12616606701974e-48,2.47115565897184e-88,9.20984235804039e-48,5.68952318697131e-62,4.73450432158241e-97,3.89289263726159e-128,9.46533266190893e-73
1.50265055774962e-08,7.43189053495368e-69,1.21075929128554e-32,1.43483392772512e-38,3.74057541486933e-81,3.51640163322913e-41,3.96808378427508e-59,3.8047082391344e-100,6.64325484292736e-105,6.9228849334467e-68
2.06911628554759e-07,4.39084468953639e-76,3.2947765605248e-34,8.56723700331216e-43,3.23015085438473e-87,4.52938582536469e-42,4.74422095536507e-54,1.34614753267191e-94,1.38078354184657e-116,6.30348652665775e-66
2.92956114413796e-08,7.0176451586431e-75,1.74547821713153e-31,1.27126610180227e-38,1.28053653248368e-79,1.06618600243205e-43,3.33726700796539e-55,2.92339695629603e-84,8.10702397305751e-111,9.56471046803296e-59
3.57107377259468e-11,1.28754659716193e-62,1.55263723900694e-34,1.07362070532282e-48,6.33189012056376e-94,8.68939714843185e-45,6.89142619317242e-59,1.22278271272291e-94,1.17349927651945e-106,2.3963871091541e-65
1.88749016860567e-10,1.29169579772363e-65,1.03921098361634e-28,2.58255150031949e-40,1.3412074170235e-84,2.52157211836969e-47,3.1578626997967e-43,4.13882356833494e-108,9.49863681596251e-107,4.46730146141654e-65
1.30857366334483e-07,1.87483406863086e-66,1.58401698015062e-31,1.35385309062476e-31,2.71874990360009e-85,2.27052268878152e-34,8.12049644542122e-45,1.95623749792512e-83,7.20628072727831e-94,8.26113101298063e-55
2.24272892964146e-10,2.75230915350275e-66,3.04780509421568e-42,2.24189226002811e-49,2.38399946714041e-106,6.18467729442993e-51,2.32991213084145e-58,4.59135227862109e-101,6.04316624017134e-135,8.09760309092697e-67
5.13251646317873e-11,2.28979636009759e-67,2.28863071701964e-29,2.59648240792389e-44,9.03938683370839e-99,2.18532154809695e-49,6.45931332839862e-46,2.41374022812089e-95,4.36621883697128e-120,7.21402859417309e-66
3.91205029922215e-10,4.03507022272252e-60,7.09166944508722e-31,4.41103785153627e-31,9.70741233591918e-87,8.26882832769569e-43,6.65033910926813e-51,3.37294297719814e-93,2.21481566661626e-101,2.67375006179368e-74
1.17511952881491e-07,2.88009399858239e-68,1.25466903413789e-31,8.46939568575323e-40,3.40604144908618e-74,1.44563804619826e-35,4.89937267400942e-61,5.51437779200002e-100,1.95375563319368e-98,6.40376248068226e-57
8.63703545606763e-11,2.53664815747893e-76,1.29443495608327e-37,2.17299885954992e-44,7.44463893132341e-90,2.92385516547273e-47,5.51469181591451e-51,1.5049600197272e-102,1.18652251414917e-114,8.57906623736987e-70
1.64293382250472e-14,1.52666365995701e-74,4.00676915986649e-36,1.01655939211432e-41,3.5192133460867e-103,1.23803505349602e-42,2.16079290669407e-68,2.04165086338866e-112,1.70510168252496e-108,1.06666443196934e-67
2.33755650666551e-10,2.33618759510121e-76,4.06542292681078e-37,1.14928789673215e-41,3.84242479888328e-104,8.234405026696e-42,3.40421779636657e-56,1.36096443348354e-95,3.11450287918749e-135,1.34728138091926e-66
4.26477102519548e-05,1.29044686774574e-68,3.61186873158309e-27,3.72718885931751e-31,2.81912418895159e-68,5.44407775674871e-40,6.85105305000177e-53,7.09536131279955e-92,3.15591782585695e-106,1.43814189873464e-51
0.000118978785507622,8.88530297343098e-61,3.78870875324136e-29,7.44535170314965e-37,2.36205012555417e-82,2.36435452992347e-33,1.68144926291814e-57,4.68819010419982e-79,4.55629365431625e-93,6.26048514993489e-59
0.000646009230118398,1.88556624402721e-53,1.84130094078521e-20,3.86987612393227e-40,3.62406335722531e-73,2.78501097909082e-29,1.91406162992264e-50,2.80195432687698e-78,5.44778589270996e-101,9.62275064038926e-56
7.33233090454768e-08,2.3233944149382e-63,3.05633618680966e-34,1.61843907867694e-38,1.38170163150181e-87,3.29829362148368e-38,1.98607169455144e-51,8.5056390963941e-106,3.04268811768567e-97,5.19464285333963e-48
1.53892431989136e-07,8.79619272444655e-77,2.05405183195574e-39,7.4746199687421e-43,5.64123620102316e-87,1.7046696109299e-43,2.29046881670325e-63,9.52096312406923e-96,2.95785705858415e-126,1.13639956799962e-55
2.40628349280332e-10,7.23482917760322e-65,1.0285019137532e-27,6.92174760107552e-34,3.40577369581188e-79,2.4075049147095e-42,5.75486324860024e-57,2.91604603223793e-87,5.22124966689146e-95,2.07482862475859e-66
1.083343129336e-06,4.60979092987262e-69,2.69036710755034e-27,3.27437061270443e-37,1.42624364786027e-77,1.50931158955431e-40,2.17240878252566e-56,2.26343742024421e-103,1.17251857545908e-118,6.13226641860366e-58
1.50327917554507e-08,6.73876912726979e-61,8.10830702388185e-27,4.75440218338631e-34,4.36138389609605e-75,1.49376944156321e-47,4.43932270170109e-46,2.0989622489047e-94,1.44101694002293e-105,1.48249647887833e-58
5.38326768328415e-09,8.41302684308071e-94,2.07920509319373e-32,1.82220531920085e-38,1.27010961607798e-87,1.24223429645064e-43,2.59291583141813e-43,1.02728568355024e-91,7.97575434396151e-123,8.19210208063193e-67
9.40838702804529e-14,2.40026638086989e-70,2.18256805460927e-45,8.70255143441031e-54,3.33460303826591e-105,8.42567735725026e-56,5.64255053497109e-61,1.64259919436109e-110,3.79989898960191e-125,2.31045112493542e-82
2.63365332024489e-12,4.75742558708864e-74,1.6912271753608e-24,4.09942810248924e-36,3.64061477208537e-92,3.3650656511191e-44,2.64708286871183e-56,8.30476588282406e-81,9.25420752591299e-110,1.98542214768645e-63
2.19626854468864e-10,4.24498640220369e-81,8.1492913046388e-30,4.31218475921106e-40,9.24602865070858e-84,1.50519656808095e-42,8.548694086743e-67,2.25332766888513e-116,9.78000371256493e-124,8.9645437441504e-73
2.80318563239225e-11,3.01393903830371e-75,3.1472211692925e-33,1.06523662639162e-42,4.8587726835865e-89,6.91205826702248e-44,6.11677807612812e-57,7.02920509428234e-97,1.5165080803124e-103,2.85933967250479e-65
6.02873979907112e-07,1.84041778693364e-68,8.71709744558487e-38,1.38057080284589e-48,1.3928661736911e-75,3.52737232730363e-50,3.81788445547075e-60,1.91671545497727e-100,5.67394961360434e-111,1.40466824619248e-73
8.73182930840105e-17,9.06980595305632e-61,3.60469128422879e-39,2.24154086534866e-40,1.17914967410872e-87,1.22147228899966e-46,3.94852246084529e-54,6.80159512310298e-75,4.72190062373679e-117,5.9663797103158e-67
2.38139209200309e-09,2.56698493512916e-65,5.86576982417842e-41,1.09266388914758e-40,1.50961589827341e-85,1.47970228630601e-54,2.72929017480784e-50,2.07584974897039e-87,4.23009048449386e-105,8.65920887841878e-65
